GENE_SYMBOLS	Gm10358,Gapdh-ps15,Gm3839,Ccl21b,Mir511,Gbp6,Cdc42ep2,Eprs,H2-Q7,Actg1,Aqp4,Arg1,Calm1,Camk2a,Capg,Casp1,Cdc37,Cdc42,Dapk3,Daxx,Evl,Gapdh,Gbp2b,Gbp2,H2-Ab1,H2-Q7,Hpx,Irf8,Irgm1,Ifng,Ifngr1,Igtp,Il12b,Il12rb1,Irf1,Acod1,Cd47,Jak1,Jak2,Kif16b,Kif5b,Xcl1,Slc26a6,Gbp4,Mrc1,Myo1c,Nos2,Ccl21a,Med1,Pparg,Ptpn2,Sirpa,Rab12,Rab20,Ccl1,Ccl11,Ccl12,Ccl17,Ccl2,Ccl20,Ccl22,Ccl25,Ccl3,Ccl4,Ccl5,Ccl6,Ccl7,Ccl8,Ccl9,Cx3cl1,Stat1,Slk,Stx4a,Stxbp1,Stxbp2,Stxbp3,Stxbp4,Pde12,Tlr4,Otop1,Tnf,Trp53,Rpl13a,Txk,Vamp3,Vamp8,Vim,Was,Rab7b,Gsn,Zyx,Gbp5,Gbp7,Gbp9,Ccl19,Tlr2,Flnb,Myo18a,Nlrc5,Rab11fip5,Vamp4,Ccl26,Irgm2,Tyk2,Parp14,Gbp3,Stx8,Ccl24,Syncrip,Cdc42ep4,Gbp10,Gbp11,Actr2,Vps26b,Dapk1,Rab43,Rps6kb1,Actr3,Stx11,Gbp8,Parp9,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY
SYSTEMATIC_NAME	MM16351
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The series of molecular signals initiated by type II interferon binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. Type II interferon is also known as interferon-gamma. [GOC:add, GOC:dph, GOC:signaling, PMID:32464097]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0140888
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0140888
SOURCE_MEMBERS	100038882,100535,114643,11846,12539,14082,15458,15944,15962,15975,15976,15977,15978,15979,15980,16145,16179,16362,16451,16452,17381,17874,18983,19014,19016,19255,193670,20466,20846,20847,208727,211007,213002,213541,215919,21906,22040,22059,22165,223723,22418,227331,228607,229096,231699,23960,23961,243262,245945,246727,246728,246729,246730,26987,338364,384309,434341,53323,54123,54131,54396,54651,54721,547253,56045,56335,56417,56480,56489,57775,58203,66141,67070,68350,68713,70312,71586,72512,74482,77772,80285,80876,83945,94088
GENE_SYMBOLS	Isg15,Oas1d,Oas1c,Arg1,Cdc37,Fadd,Hpx,Irgm1,Ifna1,Ifnar1,Ifnar2,Ifnb1,Ifng,Ifngr1,Ifngr2,Igtp,Irak1,Irf1,Jak1,Jak2,Mmp12,Myd88,Cnot7,Med1,Pparg,Ptpn2,Rnf185,Sin3a,Stat1,Stat2,Hdac4,Trim41,Ifitm6,Ythdf2,Rfpl4b,Otop1,Trex1,Trp53,Txk,Ttll12,Wnt5a,Gigyf2,Mavs,Ythdf3,Oas1e,Oas1g,Oas1b,Oas1f,Rbm47,Oas3,Oas2,Oas1h,Oas1a,Eif4e2,Trim65,Trim56,Nlrc5,Ube2k,Irf7,Irf3,Irgm2,Usp27x,Tyk2,Parp14,Samhd1,Mettl3,Adar,Tbk1,Ikbke,Usp29,Zbp1,Ifitm3,Lsm14a,Mul1,Ifitm1,Cactin,Ifih1,Sting1,Ifitm7,Dcst1,Parp9,Ifitm2,Dnaja3,Trim6
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
SYSTEMATIC_NAME	MM16278
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that decreases the rate, frequency or extent of a response to type II interferon (interferon-gamma). Response to interferon gamma is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus. [GOC:dph]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0060331
FILTERED_BY_SIMILARITY	GO:0060336
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	negative regulation of type II interferon-mediated signaling pathway
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0060331
SOURCE_MEMBERS	11846,19016,19255,21906,547253,83945
GENE_SYMBOLS	Arg1,Pparg,Ptpn2,Otop1,Parp14,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION
SYSTEMATIC_NAME	MM6584
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents, or reduces the frequency, rate, or extent of type I interferon production. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families. [GOC:add, GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0032480
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0032480
SOURCE_MEMBERS	100043674,11793,12914,15944,16145,16365,171285,17472,19043,19247,19261,19280,19696,19698,19720,20612,217365,22036,22177,22230,224023,224647,22632,229900,23825,240518,242691,245860,26554,268857,270151,327959,338467,52513,54396,55932,56438,64685,66824,67526,67664,70312,74019,74054,80861
GENE_SYMBOLS	Rbx1-ps,Atg5,Crebbp,Irgm1,Igtp,Acod1,Havcr2,Gbp4,Ppm1b,Ptpn11,Sirpa,Ptprs,Rel,Relb,Trim27,Siglec1,Nploc4,Traip,Tyrobp,Ufd1,Klhl22,Ilrun,Yy1,Gbp7,Banf1,Peli3,Gpatch3,Atg9a,Cul3,Nlrc3,Nlrx1,Xaf1,Morc3,Ddx56,Irgm2,Gbp3,Rbx1,Nmi,Pycard,Atg12,Rnf125,Cactin,Traf3ip1,4931406B18Rik,Dhx58
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
SYSTEMATIC_NAME	MM16279
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that increases the rate, frequency or extent of a response to type II interferon (interferon-gamma). Response to interferon gamma is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus. [GOC:dph]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0060332
FILTERED_BY_SIMILARITY	GO:0060335
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	positive regulation of type II interferon-mediated signaling pathway
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0060332
SOURCE_MEMBERS	15458,15944,16145,19014,22165,434341,54396,80285
GENE_SYMBOLS	Hpx,Irgm1,Igtp,Med1,Txk,Nlrc5,Irgm2,Parp9
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION
SYSTEMATIC_NAME	MM6585
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate, or extent of type I interferon production. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families. [GOC:add, GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0032481
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0032481
SOURCE_MEMBERS	100038882,100039229,100042025,100042427,100535,106759,110957,114643,12475,12675,13205,13211,14251,14255,142980,14433,15289,15510,15519,15975,16179,16362,170743,170744,17381,17874,18101,19247,19260,20846,20963,21353,214763,215243,216877,218832,21898,22031,22034,225471,228607,230073,231699,234779,235626,23960,23961,24088,243262,246727,246728,246729,246730,27041,27056,28185,338364,384309,54123,54131,54633,56480,56489,56490,66412,66878,67065,67486,67917,68039,69097,70408,70428,71586,71609,71956,72162,72512,74414,75538,76338,78781,80861,81897,97165
GENE_SYMBOLS	Isg15,Gm10358,Gapdh-ps15,Gm3839,Oas1d,Ticam1,D1Pas1,Oas1c,Cd14,Chuk,Ddx3x,Dhx9,Flot1,Flt3,Tlr3,Gapdh,Hmgb1,Hspd1,Hsp90aa1,Ifnar1,Irak1,Irf1,Tlr7,Tlr8,Mmp12,Myd88,Nmbr,Ptpn11,Ptpn22,Stat1,Syk,Tank,Cgas,Traf3ip3,Dhx33,Polr3a,Tlr4,Traf3,Traf6,Ticam2,Mavs,Rigi,Oas1e,Plcg2,Setd2,Oas1g,Oas1b,Tlr2,Oas1f,Oas3,Oas2,Oas1h,Oas1a,G3bp1,Irf5,Tomm70a,Trim65,Trim56,Irf7,Irf3,Pqbp1,Tbk1,Ikbke,Zbtb20,Arrdc4,Riok3,Polr3d,Polr3g,Zcchc3,Nmb,Trim15,Polr3f,Polr3b,Ifih1,Tradd,Rnf135,Dhx36,Sting1,Polr3c,Garin5a,Rab2b,Zc3hav1,Dhx58,Tlr9,Hmgb2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
SYSTEMATIC_NAME	MM16277
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the rate, frequency or extent of a response to type II interferon (interferon-gamma). Response to interferon gamma is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus. [GOC:dph]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0060330
FILTERED_BY_SIMILARITY	GO:0060334
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	regulation of type II interferon-mediated signaling pathway
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0060330
SOURCE_MEMBERS	11846,12539,15458,15944,16145,19014,19016,19255,21906,22165,434341,54396,547253,80285,83945
GENE_SYMBOLS	Arg1,Cdc37,Hpx,Irgm1,Igtp,Med1,Pparg,Ptpn2,Otop1,Txk,Nlrc5,Irgm2,Parp14,Parp9,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_RESPONSE_TO_TYPE_I_INTERFERON
SYSTEMATIC_NAME	MM6943
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_RESPONSE_TO_TYPE_I_INTERFERON
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a type I interferon stimulus. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families. [GOC:add, ISBN:0126896631, PMID:15546383, PMID:16681834]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0034340
FILTERED_BY_SIMILARITY	GO:0060337,GO:0071357
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	type I interferon-mediated signaling pathway|cellular response to type I interferon
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0034340
SOURCE_MEMBERS	100038882,100535,108037,114643,12539,12642,14082,15962,15975,15976,15977,16179,16451,17381,17858,17874,18983,19255,193670,20466,20597,20684,20846,20847,208727,211007,213002,213541,215919,22040,223723,22418,227331,228607,229096,231699,235626,23960,23961,243262,245945,246727,246728,246729,246730,26987,319278,338364,384309,434341,53323,54123,54131,54651,54721,56045,56335,56417,56480,56489,57775,58203,66141,67070,68350,68713,70312,71586,72512,74482,77772,80876,94088
GENE_SYMBOLS	Isg15,Oas1d,Shmt2,Oas1c,Cdc37,Ch25h,Fadd,Ifna1,Ifnar1,Ifnar2,Ifnb1,Irak1,Jak1,Mmp12,Mx2,Myd88,Cnot7,Ptpn2,Rnf185,Sin3a,Smpd1,Sp100,Stat1,Stat2,Hdac4,Trim41,Ifitm6,Ythdf2,Rfpl4b,Trex1,Ttll12,Wnt5a,Gigyf2,Mavs,Ythdf3,Oas1e,Setd2,Oas1g,Oas1b,Oas1f,Rbm47,Oas3,Oas2,Oas1h,Oas1a,Eif4e2,Shfl,Trim65,Trim56,Nlrc5,Ube2k,Irf7,Irf3,Usp27x,Tyk2,Samhd1,Mettl3,Adar,Tbk1,Ikbke,Usp29,Zbp1,Ifitm3,Lsm14a,Mul1,Ifitm1,Cactin,Ifih1,Sting1,Ifitm7,Dcst1,Ifitm2,Trim6
FOUNDER_NAMES	
STANDARD_NAME	GOBP_TYPE_I_INTERFERON_PRODUCTION
SYSTEMATIC_NAME	MM6620
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_TYPE_I_INTERFERON_PRODUCTION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The appearance of type I interferon due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families. [GOC:add, ISBN:0126896631, PMID:15546383, PMID:16681834]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0032606
FILTERED_BY_SIMILARITY	GO:0032479
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	regulation of type I interferon production
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0032606
SOURCE_MEMBERS	100038882,100039229,100042025,100042427,100043674,100535,106759,108086,110957,114643,117149,11774,11776,11793,12475,12675,12914,13205,13211,14251,14255,142980,14433,15289,15510,15519,15900,15944,15975,16145,16179,16362,16365,16391,170743,170744,171285,17381,17472,17874,18101,18968,19043,19247,19260,19261,19280,19696,19698,19720,20612,20846,20963,213211,21353,214158,214763,215243,216877,217365,218832,21898,22031,22034,22036,22040,22177,22230,224023,224647,225471,22632,228607,229900,230073,231699,234779,235626,23825,23960,23961,240518,24088,242691,243262,245860,246727,246728,246729,246730,26554,268857,270151,27041,27056,28185,327959,338364,338467,384309,52513,54123,54131,54396,54633,55932,56438,56480,56489,56490,625033,64685,66412,668155,66824,66878,67065,67486,67526,67664,67917,68039,69097,70312,70408,70428,71586,71609,71956,72162,72512,72590,74019,74054,74414,75538,76338,78781,80861,81897,97165
GENE_SYMBOLS	Isg15,Gm10358,Gapdh-ps15,Gm3839,Rbx1-ps,Oas1d,Ticam1,Rnf216,D1Pas1,Oas1c,Tirap,Ap3b1,Ap3d1,Atg5,Cd14,Chuk,Crebbp,Ddx3x,Dhx9,Flot1,Flt3,Tlr3,Gapdh,Hmgb1,Hspd1,Hsp90aa1,Irf8,Irgm1,Ifnar1,Igtp,Irak1,Irf1,Acod1,Irf9,Tlr7,Tlr8,Havcr2,Mmp12,Gbp4,Myd88,Nmbr,Pola1,Ppm1b,Ptpn11,Ptpn22,Sirpa,Ptprs,Rel,Relb,Trim27,Siglec1,Stat1,Syk,Rnf26,Tank,Trim38,Cgas,Traf3ip3,Dhx33,Nploc4,Polr3a,Tlr4,Traf3,Traf6,Traip,Trex1,Tyrobp,Ufd1,Klhl22,Ilrun,Ticam2,Yy1,Mavs,Gbp7,Rigi,Oas1e,Plcg2,Setd2,Banf1,Oas1g,Oas1b,Peli3,Tlr2,Gpatch3,Oas1f,Atg9a,Oas3,Oas2,Oas1h,Oas1a,Cul3,Nlrc3,Nlrx1,G3bp1,Irf5,Tomm70a,Xaf1,Trim65,Morc3,Trim56,Ddx56,Irf7,Irf3,Irgm2,Pqbp1,Gbp3,Rbx1,Tbk1,Ikbke,Zbtb20,,Nmi,Arrdc4,Gm9008,Pycard,Riok3,Polr3d,Polr3g,Atg12,Rnf125,Zcchc3,Nmb,Trim15,Cactin,Polr3f,Polr3b,Ifih1,Tradd,Rnf135,Dhx36,Sting1,Ppme1,Traf3ip1,4931406B18Rik,Polr3c,Garin5a,Rab2b,Zc3hav1,Dhx58,Tlr9,Hmgb2
FOUNDER_NAMES	
